study_hours,attendance_rate,assignment_completion,internet_use,motivation,family_support,stress_level,part_time_hours,analytic_score
11.136025249167004,89.7012594635148,71.51529474497313,8.015371118829895,1,3,4,15.2460524900192,6.415842009495514
18.72309548321562,81.00363779642568,60.02623633501683,9.595766443210334,2,1,3,0.7787603337533122,8.365962777767354
13.92059593349946,76.67305459881608,74.57972733707184,4.878540439263625,1,4,5,16.742392556613044,6.284928995656529
11.401223401787298,94.69462915254789,53.21044685375671,1.097361986775035,3,1,3,12.390524000726067,7.182129671084453
1.9435298754153707,89.42986056122655,79.09857009571994,5.47959488973693,3,1,1,11.267907014252803,4.950187585833184
12.300144533983396,57.58374398663756,63.449670221754886,4.543773345599609,3,1,1,12.492280962290632,7.427388819213291
19.801077002085265,65.5861033897774,89.87795503185941,8.44357082739616,2,2,1,17.288664937367283,9.302300673023371
2.8016803047304806,62.424456990723286,65.51809794617868,0.9808258078424459,3,5,3,11.73873013117814,5.498882853790325
10.366593047274735,87.19731462863385,72.76100745409006,4.882411370217782,1,2,5,11.619007597763586,6.027238074829926
17.547461438559107,51.67662173678897,50.58102699540503,1.5004866469398426,4,2,1,19.813583141315316,8.222180091824127
14.815372355084088,78.49448424356582,53.62234438972794,3.2467592689005995,4,1,5,15.13460334137136,6.914236184303436
13.94031481990536,88.12293428703452,69.62467782033424,7.373570773877996,5,2,3,8.845876109022706,9.313142213362577
14.049681679742186,93.83828183808748,73.99694173585618,4.7601812936876655,1,1,5,14.147940000658554,5.703337139078652
7.189823024395103,67.10408743579538,80.00102740596519,3.7588828514576935,3,5,3,7.78460943383577,8.046303193912788
5.871836885289867,91.06286523360063,64.58312893546517,3.944762785700353,4,4,3,4.57750924966998,7.2245728595407614
16.187223109570272,55.53158684776036,84.74909430632712,4.594467684059866,1,1,4,11.937037537755188,7.254228226068384
16.202267893583617,92.3226145867259,93.00611985946023,7.850165438370569,4,5,3,18.56364196227903,10.0
17.341446371602075,56.37443311659912,88.99254944466749,8.920846889402345,3,4,3,18.582790400309253,9.531985939385477
18.264811051129428,69.86436452801837,51.980941267417855,9.553346865039282,4,3,2,6.838105562109806,9.846278352542885
10.226847977218757,89.86476828897767,74.02534736289145,7.869033862552951,5,1,1,10.553549324433899,9.654085418716457
10.030325893743992,57.49587136743869,55.246508920908745,3.1540689574801273,5,1,4,4.232717971397224,6.478365111478924
15.965903579335503,61.462569761632075,62.10225079312637,6.881347060865421,4,3,4,19.912622189977668,7.913643519795189
12.999278615555303,86.1126284196533,99.33312966335733,4.376031240553919,1,3,4,19.622358157358715,7.381357900825252
14.039337545154067,86.00182682730372,57.12477714507566,2.5467062204605115,1,1,2,12.990178594148947,6.602975743808197
15.91585338872202,82.05738164426486,74.9444076725678,8.408715794259226,1,3,3,16.088281193549467,7.461956221985707
17.800106836351326,84.697422223355,80.90778671590596,0.38426348962324997,4,2,1,14.302003225674,10.0
6.759903137030716,77.13622216737981,85.12324852720519,9.017619921354235,1,4,5,11.863164380789364,5.142180897927968
7.51165905279888,62.58995294534763,77.98243417434571,4.614774646247342,3,4,3,1.066959939777954,7.481650144881852
1.87963879681738,67.28479967519597,50.48854237095918,6.3720147680828045,5,4,2,9.09528685105322,7.067159943801528
11.56560281992348,59.079885840071285,66.3230654121996,6.593539222057827,3,2,3,13.49572604334821,6.687079265289264
0.7188454759348417,95.42252806668142,75.88558216923558,8.951177407065364,1,3,3,13.550632277673692,5.568861403237609
9.311960362649202,79.16958973830603,54.39332495724167,6.366696821672074,3,5,2,7.462452368447671,8.49538319963178
10.852892694151532,70.042570838182,67.53134656045904,6.139335847600618,1,3,4,18.833839733160612,5.289438117922168
5.730825042565688,73.10029018220663,51.66015543956833,0.6665204056068996,4,1,4,3.34714064473562,5.9589275843559335
11.816665211380215,97.36416698059077,53.928924857751035,5.18408021945204,3,4,1,10.007188924311212,8.700882474277746
0.6100049987809886,57.66757015580401,69.8461638100798,1.5016900081704165,4,3,1,13.817679531016456,5.0503864398854
0.7469637749842883,79.31149160083986,56.63578770215302,7.374337687214856,4,5,4,13.942716117836184,5.53594200683434
16.452011213193167,75.2944339442233,78.3770424130779,5.122219208126745,2,1,5,12.97277913537631,7.405571484439537
7.203812828225258,80.57271177173239,84.47324845686329,6.802277792083533,1,2,3,5.505764269037203,6.770255743792611
2.5412102530376957,50.90550919104203,90.02933495545415,0.41672900602384266,5,2,5,3.1241313737324394,5.474916648466886
10.444865201096087,93.60619544720757,60.007512212240506,0.8479201604580322,1,5,3,12.718806536534217,6.980278256941304
15.399871061972217,96.60591412418063,58.37412911295349,7.163233880626823,5,1,4,11.986042322788755,9.092514491169005
4.316420549936863,78.25665917946044,55.228392016720015,0.7208433599867337,1,4,1,3.5871202057848195,4.811108958098047
12.457809516380005,84.8325411938446,81.82151247718184,0.712567277652586,4,3,1,14.102782911411268,8.504903519421065
1.70694929987536,96.12496905886479,85.32378632434506,0.1210847523488745,3,1,5,9.103439834673129,5.257226351368634
1.033634423372154,85.36193171566993,51.5793072412821,9.5650139829948,3,2,1,13.355211832063059,4.921557515083835
10.62709263136296,57.62695214571307,96.81061231218449,7.37508359459007,2,5,4,16.747341595403014,6.729689926523623
10.81270243220213,78.81441800834065,52.59856418257362,3.5325140850206416,5,5,5,3.3945685715384633,8.875405552902413
12.748598029964132,80.3357523191428,77.06481676505352,2.9653558128765525,5,3,3,0.3828973599367336,9.720765775255888
14.52182667445323,71.2065335651193,85.45302597254582,3.4970322974584955,5,5,1,15.582051727915736,10.0
19.51704158925069,86.82221178123615,93.54845618730428,7.746535311811819,4,5,2,12.193948503052319,10.0
10.326006966023906,96.71835073845074,85.70434660662139,6.613706110704144,5,1,1,13.992791392442435,10.0
6.459129458824919,96.27842564533881,90.08640415348958,1.8519556786746794,3,4,3,16.76309949977285,7.299617453297453
15.903723895374073,72.5419685702066,66.97250962714031,1.7410933533408435,4,3,5,16.05621869649001,8.094662488577864
5.416645025241484,55.661902292037766,90.7412556873256,0.9839564971339732,1,1,3,19.218402938576492,3.2141956755734182
8.779428414112722,99.24205994811672,54.00574231923376,6.603027197013382,5,4,2,10.718701577042363,9.569767876994645
1.5691276268453191,91.94490432229671,94.74083280302638,7.643726622217359,5,1,4,9.769912653198107,6.323259673007975
0.5070148683091502,56.233134060163344,77.37961880768681,2.6504642832500402,1,1,1,8.037743997814601,3.3979464094798413
19.252968293558503,96.04209413086862,90.86488849812469,0.20944961030912812,5,5,5,3.073820856884091,10.0
16.719602410244118,93.49481810310641,72.615914225915,0.8217166747642735,1,4,4,11.45214465764045,8.497439552796607
13.91948412187396,75.94190285630361,82.17888475982625,9.678600348450304,4,3,3,5.540250486519575,10.0
8.179058888285397,79.56377178724647,76.32013304680567,2.9544477747742026,3,3,5,18.42615024425951,6.543849394632401
3.4658864014169155,69.95013519350651,86.5794760877666,7.692231478381336,1,4,4,11.663816085541951,5.441255102155181
3.128740853421721,52.73808194110157,54.08149910152948,6.2466356885426375,2,5,5,11.856803610162203,3.117558236846864
5.004857963291906,66.75986208229504,53.01760419952819,3.8193963965289592,1,2,2,7.0984932175402005,5.555217907533126
10.984533294122409,90.14267242990057,62.355161700507324,2.0568726219555513,5,1,2,1.0397870395541498,9.310198475988793
14.291918454001246,50.23160115023014,57.97723400565942,1.2138641815940643,4,5,1,0.6348753074597724,9.04618493586367
13.203947534354626,66.6749585845572,93.58917832961009,6.150129680388666,4,4,1,8.46670288306395,10.0
5.598677938918857,69.90843467954717,60.960699367902215,7.74633780637788,1,1,2,1.691307561944757,4.887572044533359
19.09730561326388,76.86978014689615,98.79326279095656,6.439042535411307,3,3,5,12.136939110802782,9.80265742159785
14.75793833391537,95.99278082063802,66.84478958855534,5.303021332491583,2,2,2,17.61946011279315,7.69735790694154
11.087081050228013,67.31729971829806,59.10589578443496,0.41951223431636264,4,3,1,17.658296330374444,7.228334372314238
12.234414924687044,67.34766009481139,89.48492535712396,9.684887775943839,5,4,2,13.180908202644648,10.0
8.392001248555799,86.87506240548743,82.9353887750438,7.987141916545745,5,1,2,4.224636629458621,9.486885691482536
4.954619790023149,72.61089704449036,74.90978582265694,2.928220367009647,3,4,5,17.259936627177442,5.207721210352635
7.119453573025232,61.2302411469991,77.76817754688156,9.799703293588507,4,1,4,17.721868706264164,5.822926754305571
15.156922209287382,72.62197580663467,85.96008891361319,6.018815896363221,1,5,1,3.933071699059174,8.634886461968017
0.28786977259511737,57.04285101898999,61.422737066564935,5.824226582072464,5,2,5,14.748521715413546,3.8521937376606665
2.3214528101383247,58.819349325311165,99.8166958028371,7.4807317942953215,3,5,2,5.730390978542459,7.2695737672653316
0.920052840435055,74.91838863697399,98.73965810733915,8.117697880901375,4,5,2,16.052806247058594,7.003104954134151
0.8145760463794027,70.9462724752274,82.51628431734684,6.564786073315027,4,4,4,19.944757998072053,5.230309609079301
17.109211680220145,95.742295053405,59.97712254645725,1.2809574636620003,4,2,1,0.6005201065878563,10.0
14.073157187600474,68.11969495583165,84.01141212156458,3.382675059944984,4,1,1,17.947317315818637,8.42215691929921
9.483476581746505,79.02941751390217,53.60992044895879,9.280836403260498,4,1,3,12.452610671973162,7.2573418815401665
1.9566832130200296,81.61321439597651,51.532625110290304,2.2461561184385195,5,3,1,19.467652383296425,6.0831054389429084
9.832317502336647,50.654722829416684,62.884144425560685,3.7216702383751334,3,1,4,9.300190350528553,6.064206232104933
9.469435415611313,83.17686860083553,73.13114783696582,4.32076882944196,4,4,3,16.947758611427474,6.806767396848165
3.4640373982003037,58.90179834348757,93.41362527041903,4.394049896944522,2,5,3,1.2478813719655446,5.905425433373719
8.67703298475946,98.05351587347275,86.3584534883154,6.129395824945255,2,5,2,6.705581001565914,8.380565212817974
7.970094687947469,57.43313638765565,87.13532605999904,9.430758377447075,3,5,2,1.3403307550241994,8.64383888482722
12.31700196104433,70.73120618635119,71.27466672240377,2.40692711832505,1,2,1,19.50686266958141,6.630601981594691
12.701873017352876,54.26748340393219,67.29674962734815,1.2150137630091806,1,1,3,16.339478145436736,5.865051768806942
0.9060801954408904,99.84371259229736,68.55193814923014,1.9747048985993731,1,4,2,17.05094842491941,5.813364282376611
7.492252292529424,75.10975051656213,99.3824781868029,8.869249002092696,2,2,4,18.759304628677885,5.676423093355413
12.517198314284727,79.76925086600218,52.005459570624126,6.458108126552061,1,3,2,1.702069722395707,7.723443655015964
10.062725171601754,53.353823869421376,93.35157480612243,2.859067892391601,5,4,2,7.711951850266667,8.881788910293531
17.129796823766444,87.49802351995889,78.93377042861967,8.159469389686173,4,4,3,1.4206977808800425,10.0
13.1738726323789,60.49527965477929,71.93077095947953,8.61369996363436,2,4,3,4.215862031000572,8.511709879759913
3.258688541628594,94.90271447203568,86.26288302075682,8.465143386902781,3,5,5,4.587315540753448,6.88440610725349
1.4113749480085969,60.25698202410036,74.33344707123514,9.189265336395545,3,4,4,9.382144220951574,4.663224036441349
12.848385564126312,59.534386033183324,93.67116190408302,2.522410201733616,4,1,3,5.371243349072852,7.815445910695186
0.5302262108324363,51.827483392404744,95.03509320056293,7.550419287462783,2,4,1,2.019562136355222,5.543309454049702
11.715511625469265,73.60334725549995,71.08604634367276,4.6053949727414,1,5,4,3.349821781882154,7.770071073795429
18.80460482849915,78.24205666313082,63.841389861752575,8.419985528900614,1,4,4,2.9455112710418185,10.0
11.50948355751758,53.285431971417616,79.61751642966811,7.284906771616132,5,3,3,19.461535958245967,8.146107743311871
7.763398524130438,88.77638083475053,95.61816728083454,7.764474464997246,5,3,4,15.185850138369473,8.389297725299706
12.865764368847064,72.66444173740138,60.53310945028333,6.561618376810715,1,5,3,19.35522930539124,7.171654289188075
9.165057809830333,76.219513466379,81.14832917817414,1.7742876946970687,3,1,2,8.794809730158171,7.529621737443392
10.9123357863187,72.03813734691141,81.57801100462603,5.450269188969383,3,1,5,5.567369633253132,7.167796226112413
18.8292961755305,70.0381530437663,86.65565112076405,9.846697395245082,5,2,2,15.965863944183734,10.0
7.722052756015485,77.9820165654109,56.57838425636299,9.373880664971189,4,5,3,6.525078360822936,8.438970483238975
19.223811276478283,57.76201229653562,85.79124823410443,0.4317373579701167,1,4,3,5.987667474106965,8.824751718377929
18.107012839121275,59.09640652476355,95.45162603328205,1.6481481572943713,5,5,2,4.650119844156624,10.0
3.915822695785929,93.08928105067587,58.984155443512094,1.317287734545619,5,2,1,2.593579564484707,8.259671128277555
1.387226017503309,97.30577310668164,61.87716624619388,7.259799099852955,1,5,1,5.129261220335319,7.440455817082297
2.015560027548533,68.66546581398765,98.56975470208198,8.17785329856945,1,5,1,7.106394969477754,7.180230709151187
0.36443651303099456,63.53723365717769,59.04884763547449,2.1351136631067194,3,2,3,13.479884162914608,2.9949232930402325
1.888859215118568,82.19997716195078,92.71925466847895,5.05852692951829,4,1,4,1.2512968443890315,4.950886835030684
13.660135468327137,70.43670855490481,74.61389282240174,8.407030280112,4,4,3,4.210138793306859,10.0
1.4237729692045797,51.26931778301724,62.36155372015885,7.328015447662506,1,2,4,16.180472805833528,2.1849370301883697
6.379512605875226,57.80762986830952,93.53749506362557,5.422372054918483,2,3,2,2.9384384716754153,6.838738907760174
16.89750621938909,85.79861144236988,72.26526275013327,5.903476904587729,5,1,5,6.852902930450431,10.0
0.4654387147165173,82.94619709550757,75.74086769648451,5.0836054691628,5,3,4,17.2931784371628,5.234786982332982
16.289369651778717,51.354799625174174,67.96166846998828,2.9754845131882055,1,1,1,3.098506222868853,7.326065583070568
5.637095495467999,61.098608096647474,79.64754257174637,5.650219928590161,2,4,3,1.654736712363798,6.455829611736336
2.363296552433125,61.55373982940357,58.17619362925114,6.888853020500907,3,4,2,9.690759901600217,5.056552692554376
13.934743307283012,83.59463717993643,69.55407683258804,8.733229158608077,1,5,1,6.048390225570728,9.17458178544994
12.57885693559768,50.98552688771821,98.47061611676438,6.362913539792481,1,3,2,11.268167289677082,7.329004104237282
17.54944027054106,55.205429099228695,62.90667163505638,7.61121537043158,5,1,5,16.076097809669502,7.908745585464061
14.701420876077716,89.99580426865947,82.8368332270646,1.60071634954573,1,4,3,2.7429697630548633,8.859093035321948
16.06961860769697,58.927233102716684,66.25950321123474,4.6155747441978985,1,2,3,11.6139816910857,8.274259906315576
5.64069145142613,82.63730539259373,88.67365628433004,0.09331619827093296,1,4,5,10.110175207797278,4.916157179467237
3.5487908755944564,61.90913905233633,56.54368303591749,2.46678864521623,5,2,3,2.8815757202639913,5.457089656676472
15.012295032817168,54.97206963796726,98.49105225392724,7.264617151130048,3,1,4,12.479969710579649,8.38364029938466
16.13669478534528,62.1586095499727,72.68947706918196,9.918099513493635,3,4,2,5.472808357215433,9.17648182004762
19.810102840013467,86.11334659278296,61.8025231673232,0.9917809958721591,1,4,1,9.75668637088025,8.988866266661967
8.25235353822853,92.78482340531428,53.67483736650063,4.0149431586128825,5,1,5,1.6454464855412376,6.741800106306939
7.440361715855664,91.51099322834958,58.48789525437704,8.000709686991595,3,4,4,9.191681144272462,7.074221682127668
15.528259214839936,69.85917648092274,75.98869742780089,2.0403563462889887,3,2,1,6.129269360856407,8.785649845021158
6.816070805060357,83.40425682853231,66.85015882156432,5.550849493022863,3,4,1,16.447624223707088,7.560096158457765
18.615146512071295,60.24921477079105,91.44416829413046,7.330712960296748,5,3,5,1.1395745399473656,10.0
17.168255036860238,64.65738651305067,71.5443761830903,6.159854502601791,5,5,4,8.3721454983666,10.0
8.579880547500366,94.81679092605599,62.435713629381496,1.8802473461541613,1,2,1,9.16862848262876,6.71337558465027
15.017421355829947,50.6500961755368,80.8572493302015,3.553845686857394,4,3,1,14.500121525982374,8.740408579366692
15.090857481693646,54.2754265427234,85.33886084427229,7.837917844853973,3,1,4,11.48575150180422,8.024581286205454
2.062477376718652,60.394312757301364,58.35209539504749,5.542265141320167,4,2,3,13.344246743883621,4.3726470738724235
18.051058133591333,51.32661019369099,58.380960814415886,0.052296135429127366,5,5,1,15.540985713035123,9.232061010544376
10.105047448957142,59.071771754489866,51.83357134667715,7.6099076002809385,5,5,2,17.244059473163777,9.036852237129699
16.529149322154833,79.15207804848461,86.82010075328202,0.3531135494023907,5,1,4,6.2775099344494105,9.735614167682142
6.400992020612235,71.0712275296249,83.19022638109026,7.457337827312322,4,1,1,10.76045410727806,7.107751239928887
17.91046456992401,94.63358555384875,73.7315437874907,2.024805601652374,5,2,5,16.802161568783998,9.054077639661854
7.784033574683262,90.87217808692205,92.20852244845986,9.580734801193802,1,4,2,19.78902261930113,6.926502761737032
0.2167530296059672,67.0908675848938,90.28350764750266,3.679407513020845,5,1,1,17.790386220875263,5.914317986939247
18.107639528385274,62.971171671564626,79.2677182198376,3.269316163380791,2,4,2,7.429345252487536,10.0
1.8257335357226712,68.98462040836334,93.41356402566294,1.4888805033244468,4,3,2,3.9033303443730083,6.799405709106181
6.386272751808297,79.51474712574039,60.292060501838414,3.0560421549021486,2,5,3,9.787850748131774,6.821925811136196
19.0012393410161,63.403182041143815,55.5959809698864,8.766507618282006,5,4,2,14.832829036720845,10.0
19.012142938751122,81.2074453924567,63.48748057584948,9.963343376272473,1,5,3,9.851381415065951,9.762714400572875
11.468757762465723,70.47058260956203,52.854342804465745,3.683095305068483,3,4,4,9.66361726627337,7.565192661141444
12.636744243395984,77.602359042599,76.5584764000516,4.486106309545425,5,3,3,16.764608421636012,9.20132185145714
8.968910439566395,71.80632645676583,96.83028461474808,7.220709382027371,1,1,5,7.228075581343727,6.213413112601655
5.864215433961291,64.72328797709588,51.967177033425486,8.861957804650745,4,3,1,17.195893496232912,6.743722673544259
6.573290907398319,97.42266534810784,56.105495700501336,5.930443341867841,2,1,4,8.136096019034472,4.705296314765208
13.450369121540769,88.18028970798804,72.60995141417176,3.9152569817782936,2,1,4,6.564662113566788,7.746118099844297
15.0474905887536,57.00565878832263,96.69375087639524,4.126218408486237,2,5,5,9.07979822399398,8.039434118317939
15.83158087451697,93.42339879489563,65.80780524883752,6.956181464968068,4,3,3,15.24893917349737,9.561901425114183
15.792362855891078,74.37155991247567,75.36174043441963,0.032182636042786816,1,4,1,2.5200405572798856,8.74361214962197
1.8241220609738074,94.72761134470457,52.0786429525196,6.195893374598407,4,3,3,3.9283843174403477,7.739944999173861
9.888406094051629,89.99276279736577,57.41716004810444,3.554930104413574,2,5,2,19.028896513261838,7.103178466907098
1.1511752003328857,71.26067522346167,99.33150614794235,7.941973312770843,5,1,3,3.5098325476271475,6.2042982302284795
10.99057764647471,51.12346541600587,98.25593482180227,0.9299063982313216,3,5,4,11.354546358621091,7.2143725091736535
8.83061002746754,63.4338679692473,50.24699904672048,5.882022669483905,4,2,1,11.586289333238756,7.914741766151646
17.754083655165996,77.08171073304334,97.59058927116195,4.809728898861238,4,2,3,9.792489241004896,10.0
7.018300251041573,81.67391099130737,81.95599689077503,6.423255259052274,1,4,1,12.894904971536372,7.47017508933831
2.3413403285521173,62.894384271660115,93.39591472600111,0.6485359448296835,1,5,1,4.596534515952369,5.139907401503488
2.859833641056717,56.96780370364121,72.73699278169295,5.799837874281312,4,4,2,11.053245355534964,7.291486032017557
15.230212634349446,91.74651183996495,75.77980142896251,5.614845879595237,2,4,2,7.4434651049379426,9.655121525539634
12.364361266325222,99.22010903517761,74.44232901284602,5.606600944161709,3,2,4,13.23334519258378,7.536678286733051
2.022453522455805,76.28450911513428,83.34321287730522,6.034876665964548,1,4,5,2.8244708674629893,4.083580806287713
1.6821361222999487,58.583964292415175,56.98256273781564,6.764679372263622,2,2,1,11.417548336789524,5.041459094158368
14.019382629182399,63.61536632596845,51.4986794936339,8.049889996807698,5,1,5,3.705407107666474,7.9824135743379845
1.4552601272838706,50.919533827373336,65.39649707955954,2.6982072012821434,1,5,4,5.572861262300728,3.7630463337194606
16.437201185807126,95.71494032802495,85.23403813683234,8.250494101800621,2,4,1,4.3741960064716645,10.0
14.124844543129925,55.88755414450706,60.09267260614742,4.982556822634536,2,2,1,3.656755597376342,7.524031818880455
1.6269756128379953,78.82582377571268,83.67162166624587,0.7705827913433116,3,3,5,16.51421903121334,4.779375691516284
1.6967542817038384,63.7027610343603,98.49560230536352,0.585509292439792,3,4,3,5.714151353217806,5.318448147750282
19.732791570023508,77.70890012578967,54.69503578947092,3.3423831869606078,5,1,2,18.542475637288987,10.0
7.485415915122406,82.57101941759322,83.63010591125632,7.8489697711146755,2,1,3,19.398530506903818,6.235426639296371
7.412842941337818,91.48709018536007,72.18751096522855,7.076809347409157,2,3,5,11.425209398741947,5.617874860115457
16.25599134515005,60.32106358803016,93.40711271887527,7.886149646724064,3,2,2,2.860022453314528,8.67467679865236
18.944971547677174,50.549791432924025,58.857489472369295,5.172690564416094,1,4,3,7.490964867591625,8.477069593555933
19.720021276457416,56.844281503440364,84.63129761130823,4.401989979554905,1,2,2,15.954645266964281,8.083336313055913
15.067563705178832,95.00093209240526,91.90576448240552,1.4745252670628395,4,1,1,7.34781457394141,10.0
7.525191710618316,93.69450387812577,97.23071097370116,3.2819275360931153,3,2,3,1.740344366055775,8.161020803365952
1.6700143339733753,79.87065510851542,84.16240141448229,4.340193661738753,4,1,2,11.135698218563759,6.379312633409468
15.542938318548735,80.02584302168268,74.85873820042136,0.8860042967961723,3,2,2,16.902417029920695,8.939019382814319
11.1680849947161,83.25183372731277,80.8923620100607,2.2061195271121123,5,3,2,15.918527742870047,8.344688412075861
8.484440184939526,58.76856393117248,93.44524922393592,5.982252940637388,2,5,3,3.5024628026070648,8.189121477394453
18.12708770189472,95.72059729624799,78.53048733194149,7.356631142391898,5,3,4,13.455292288249334,10.0
2.223949646123027,70.93852624460365,51.519352984841845,9.983475113929497,3,3,3,4.410085268712942,4.564248539148892
9.852502085817182,69.15692641247487,96.54743477534889,9.331133313435577,2,5,5,4.364150691043445,7.094467632696883
0.22707289534838138,75.94588526414188,84.47633755157806,6.425651995351915,1,5,3,17.481435466103704,4.702177505089202
9.373212839882525,52.348298338752755,83.82566928886233,4.21248053294072,1,4,2,4.993379054804603,6.172437523423732
1.126065513636747,58.31416843780397,60.78375761988586,6.361773647082327,4,4,1,5.264946930360224,6.375524367543222
2.3763583253614384,86.90168082131852,82.94427351163286,7.85651618080232,3,3,3,0.013067815225991097,7.014149947296094
2.3505249355420976,54.139933396256325,69.69322028270793,1.1833619092338732,3,3,3,17.413380682510354,3.962668096670598
12.984206042321272,80.1576054733194,82.5616488520746,4.099048896962882,1,1,2,15.851896264182695,6.672145559380186
14.920897585308467,62.26745548406605,55.32965151539953,8.398022856356173,5,1,1,12.54657870181356,8.691966410207915
11.667375301943192,69.46478070209884,82.89226523015179,3.83832951933044,2,4,1,15.005315278776845,8.103171643253667
19.243450969490837,64.43468683853499,99.97068628853333,5.718722712271865,5,4,5,3.040971348489836,9.830662083309754
7.497411590474082,67.78363582324747,52.4106019430278,5.877693608621982,5,1,3,9.16647189175151,6.342520756591414
5.714241725637215,85.95229525921228,98.85870921106587,1.8447625313363936,1,1,1,7.024387746975618,5.753668284661466
17.371982563789206,64.85608578115875,70.34539803614354,3.622354416522884,1,2,1,1.8755305251403298,8.544356664745749
4.471916770389052,78.32023201484486,93.53767251686295,3.3451128874193214,1,2,4,9.722609704298481,4.580055507252242
19.264450788812226,73.80252010995498,89.11927420291367,0.26196708532064794,4,1,4,18.414793006852708,9.098009179966283
0.24308949379632683,83.1835582681324,78.3508130493334,0.24191763891355245,5,2,1,0.8011823810138896,7.599166665945182
19.39757653415278,96.84148696623791,86.92246046256633,8.316970436757735,3,5,5,5.829218269875877,10.0
0.8631982390115223,86.62860486051252,93.92577806506739,2.7307080997281243,2,4,1,4.150818724114069,7.555119453271727
17.822862273961423,60.74701892953784,70.20701608255165,5.180787662388155,4,4,2,4.762933073313926,9.972550770839925
10.554022181725998,51.55915675306424,66.35165807816193,2.9872557358877305,3,1,3,18.168691037587507,5.5888678227576065
19.859295922386007,63.113202214991254,83.37966927817924,9.406792451153406,5,3,5,9.361381084685803,10.0
1.4759312947079772,79.75389653501274,90.39229709706294,2.5929675886577375,1,1,2,9.325988258796375,5.584734383885843
11.077085688026415,52.57129067421252,88.11425673883079,4.296568127389351,5,2,5,15.211512849105645,6.606635278411917
19.38605071238198,74.81831236006181,89.89068244293173,8.727302504846019,2,3,2,3.089844080098516,9.808744737746633
10.461956883402976,79.84214244584446,71.77916574064665,8.419335667918087,4,2,3,9.745307082001016,8.946194756827257
12.58797276270525,66.71219454084805,90.89171080875107,1.8610141784627732,4,5,3,8.599704282421195,8.605622667404274
13.914973779692343,88.54561018729109,56.01045276853042,8.026433097957105,2,2,4,11.938213810933123,7.280259134873685
9.090821295355465,55.32991265668859,77.22445489804248,4.581868867378926,3,5,2,19.99115406500877,6.57684615802474
12.551161601681269,53.75688908679044,50.28793302490608,4.829688720853552,3,5,4,15.388977881640942,6.690423825001001
11.686286238462005,86.40943781018017,66.22929149501351,1.3347997241594378,4,2,2,7.957314060348544,7.953859025116971
18.02316020981978,74.77456581030992,68.32307674356989,0.8060151375712465,4,2,4,16.55106104548094,8.706757931366106
0.9089276068291574,84.4201198213868,69.80863458046277,7.279393069737652,1,5,3,3.4141672662496036,5.553634946480423
5.619263791844606,71.74136693018731,84.7733603344931,4.964611523552998,3,3,5,0.6092737261792025,5.777994048295633
19.008229681531176,62.32010166195534,69.42790506351729,4.3685070261517955,2,5,4,4.088967449285461,9.64055688999217
17.805275677818326,90.95511588371,72.43468113112652,7.295082286523967,3,4,2,6.808231122285193,10.0
9.11313505571426,89.97079394844897,61.87720654371637,7.6551289899110975,1,5,2,10.211615149191198,6.746859729565882
12.402651956030734,84.73482354272133,68.662589581467,1.5890816766935356,4,3,3,12.302582810823996,8.719590171088967
5.547623659622653,63.607256861498136,61.363481363157575,6.102251494776413,4,4,2,18.212114344288434,6.714446622203296
3.762423194475226,79.51153334345435,53.659796188422185,1.3535408227768553,1,1,1,10.197080191009153,5.120014039213879
9.273968098799642,68.04869484700134,80.17242966906889,7.513750860290457,2,1,5,10.025512892514588,5.575459618065967
7.067044560521056,54.579103666331704,83.41063992775082,6.569551562671395,4,3,4,1.0048601964596426,6.583204519835592
11.673122237017441,95.86567877311214,80.97451730048073,9.56614621083458,5,5,5,0.6982310531244762,10.0
1.5546927392996968,56.84093154594807,73.17470219002863,0.6895801635642118,4,2,3,11.023199238327441,4.8771528948843486
19.48789615332333,97.51186769104012,68.98928900896149,0.5705472115125432,5,3,4,8.76357226496689,10.0
19.72421488959206,72.30028864789779,93.16668247859127,2.8218707469320012,1,4,4,16.783607899605972,8.286254317565895
